ref x,ref y),x,y
57.375141,-8.510599,57.3354,-8.310592
57.466873,-8.483078,57.366558,-8.299279
57.466873,-8.483078,57.398207,-8.287995
57.466873,-8.483078,57.430838,-8.276547
57.558056,-8.454125,57.463991,-8.265057
57.558056,-8.454125,57.496771,-8.253438
57.558056,-8.454125,57.528623,-8.241111
57.648685,-8.423722,57.559358,-8.228275
57.648685,-8.423722,57.589028,-8.215048
57.648685,-8.423722,57.618001,-8.201407
57.738743,-8.391847,57.646463,-8.187362
57.738743,-8.391847,57.67405,-8.173166
57.738743,-8.391847,57.700849,-8.158866
57.82822,-8.358478,57.727231,-8.144389
57.82822,-8.358478,57.755066,-8.129232
57.91711,-8.323595,57.784567,-8.113933
57.91711,-8.323595,57.815143,-8.098839
57.91711,-8.323595,57.846444,-8.084211
58.005398,-8.287177,57.878316,-8.070195
58.005398,-8.287177,57.910637,-8.056737
58.005398,-8.287177,57.943403,-8.043923
58.093071,-8.249205,57.976475,-8.031529
58.093071,-8.249205,58.009426,-8.019286
58.180126,-8.209655,58.039904,-8.007383
58.180126,-8.209655,58.068415,-7.995228
58.180126,-8.209655,58.096136,-7.982488
58.266548,-8.168508,58.125973,-7.968005
58.266548,-8.168508,58.157142,-7.952249
58.266548,-8.168508,58.188846,-7.935708
58.352325,-8.125743,58.220685,-7.918521
58.352325,-8.125743,58.252532,-7.900921
58.43745,-8.081339,58.284222,-7.882941
58.43745,-8.081339,58.315593,-7.864653
58.43745,-8.081339,58.34679,-7.84622
58.521908,-8.035275,58.377686,-7.827645
58.521908,-8.035275,58.407747,-7.808771
58.521908,-8.035275,58.437116,-7.789485
58.605694,-7.987533,58.465806,-7.769876
58.605694,-7.987533,58.493613,-7.750155
58.688816,-7.938144,58.520793,-7.730233
58.688816,-7.938144,58.547978,-7.709706
58.688816,-7.938144,58.576112,-7.687942
58.77132,-7.887192,58.604558,-7.665368
58.77132,-7.887192,58.632725,-7.642646
58.853241,-7.834758,58.660511,-7.620883
58.853241,-7.834758,58.688393,-7.599802
58.853241,-7.834758,58.716554,-7.579266
58.93462,-7.780927,58.745285,-7.559551
58.93462,-7.780927,58.774593,-7.540534
58.93462,-7.780927,58.804475,-7.522128
59.015491,-7.725783,58.834923,-7.504328
59.015491,-7.725783,58.865818,-7.487057
59.095901,-7.669409,58.896973,-7.470155
59.095901,-7.669409,58.928176,-7.453331
59.095901,-7.669409,58.959432,-7.436557
59.175884,-7.611888,58.990713,-7.419669
59.175884,-7.611888,59.02193,-7.402482
59.175884,-7.611888,59.053068,-7.385048
59.255482,-7.553305,59.084181,-7.367177
59.255482,-7.553305,59.115161,-7.348681
59.255482,-7.553305,59.145932,-7.329683
59.334728,-7.493743,59.176584,-7.309991
59.334728,-7.493743,59.207016,-7.289526
59.41367,-7.433286,59.237122,-7.268462
59.41367,-7.433286,59.266856,-7.246796
59.41367,-7.433286,59.29624,-7.224618
59.492344,-7.372017,59.325258,-7.202019
59.492344,-7.372017,59.353912,-7.179046
59.492344,-7.372017,59.382219,-7.155748
59.570786,-7.31002,59.410189,-7.132181
59.570786,-7.31002,59.43775,-7.108809
59.649036,-7.247378,59.465104,-7.085683
59.649036,-7.247378,59.492373,-7.062683
59.649036,-7.247378,59.519646,-7.040079
59.727135,-7.184176,59.547068,-7.017868
59.727135,-7.184176,59.574687,-6.995928
59.727135,-7.184176,59.602632,-6.974406
59.805126,-7.120497,59.630917,-6.953286
59.805126,-7.120497,59.659513,-6.93249
59.805126,-7.120497,59.688496,-6.912087
59.883038,-7.056425,59.717785,-6.892011
59.883038,-7.056425,59.747329,-6.872222
59.883038,-7.056425,59.776996,-6.852568
59.960918,-6.992043,59.80681,-6.833089
59.960918,-6.992043,59.836744,-6.813751
60.038807,-6.927434,59.866785,-6.794543
60.038807,-6.927434,59.896911,-6.775438
60.038807,-6.927434,59.927098,-6.756412
60.116737,-6.862683,59.957266,-6.737357
60.116737,-6.862683,59.987412,-6.718256
60.116737,-6.862683,60.017535,-6.699085
60.194752,-6.797873,60.047571,-6.679693
60.194752,-6.797873,60.077417,-6.659973
60.194752,-6.797873,60.107126,-6.639983
60.272888,-6.733088,60.136654,-6.6196
60.272888,-6.733088,60.166002,-6.598909
60.272888,-6.733088,60.195086,-6.57793
60.351185,-6.668412,60.223827,-6.556703
60.351185,-6.668412,60.252366,-6.535575
60.351185,-6.668412,60.280555,-6.514552
60.429688,-6.603928,60.308541,-6.493542
60.429688,-6.603928,60.3364,-6.472501
60.429688,-6.603928,60.364101,-6.451566
60.508427,-6.539719,60.39167,-6.430871
60.508427,-6.539719,60.419109,-6.410509
60.508427,-6.539719,60.446503,-6.390618
60.587448,-6.47587,60.473953,-6.371049
60.587448,-6.47587,60.501496,-6.351718
60.587448,-6.47587,60.529107,-6.332783
60.666786,-6.412464,60.556891,-6.314406
60.666786,-6.412464,60.584865,-6.296485
60.666786,-6.412464,60.613028,-6.279036
60.746483,-6.349585,60.641356,-6.261983
60.746483,-6.349585,60.669828,-6.245108
60.746483,-6.349585,60.698405,-6.228337
60.826576,-6.287316,60.727061,-6.211675
60.826576,-6.287316,60.755555,-6.195074
60.826576,-6.287316,60.783885,-6.178492
60.907104,-6.225741,60.812137,-6.161906
60.907104,-6.225741,60.840344,-6.145328
60.907104,-6.225741,60.868244,-6.128788
60.98811,-6.164944,60.895935,-6.112322
60.98811,-6.164944,60.923378,-6.095853
60.98811,-6.164944,60.950693,-6.079418
61.06963,-6.105008,60.977934,-6.063001
61.06963,-6.105008,61.005084,-6.046757
61.06963,-6.105008,61.032177,-6.03061
61.06963,-6.105008,61.059276,-6.014531
61.151703,-6.046017,61.086544,-5.998531
61.151703,-6.046017,61.113914,-5.982555
61.151703,-6.046017,61.141352,-5.96662
61.234364,-5.988051,61.168835,-5.950745
61.234364,-5.988051,61.19634,-5.935025
61.234364,-5.988051,61.223881,-5.919454
61.317631,-5.931139,61.251324,-5.90392
61.317631,-5.931139,61.278413,-5.888468
61.317631,-5.931139,61.305273,-5.873045
61.401485,-5.875268,61.33189,-5.857545
61.401485,-5.875268,61.358369,-5.841975
61.401485,-5.875268,61.384759,-5.826324
61.401485,-5.875268,61.410706,-5.810931
61.485916,-5.820428,61.435847,-5.796924
61.485916,-5.820428,61.46074,-5.784143
61.485916,-5.820428,61.48625,-5.772024
61.570915,-5.766606,61.513335,-5.759968
61.570915,-5.766606,61.541264,-5.748137
61.570915,-5.766606,61.568487,-5.736905
61.570915,-5.766606,61.593439,-5.726108
61.656467,-5.713789,61.617207,-5.715359
61.656467,-5.713789,61.641183,-5.703996
61.656467,-5.713789,61.666129,-5.69138
61.656467,-5.713789,61.691444,-5.677896
61.742561,-5.661966,61.717087,-5.66376
61.742561,-5.661966,61.74312,-5.649222
61.742561,-5.661966,61.769331,-5.63443
61.829185,-5.611123,61.792597,-5.621182
61.829185,-5.611123,61.812123,-5.610938
61.829185,-5.611123,61.829736,-5.602309
61.829185,-5.611123,61.845984,-5.594898
61.829185,-5.611123,61.861299,-5.588349
61.916328,-5.561249,61.876253,-5.582335
61.916328,-5.561249,61.895494,-5.574887
61.916328,-5.561249,61.919287,-5.565812
61.916328,-5.561249,61.945153,-5.555796
62.003979,-5.512331,61.971938,-5.545174
62.003979,-5.512331,61.999157,-5.534171
62.003979,-5.512331,62.026515,-5.522951
62.003979,-5.512331,62.052349,-5.511806
62.092125,-5.464356,62.076729,-5.500412
62.092125,-5.464356,62.100443,-5.488657
62.092125,-5.464356,62.125703,-5.475701
62.180752,-5.417314,62.152162,-5.461728
62.180752,-5.417314,62.179091,-5.447138
62.180752,-5.417314,62.205929,-5.432473
62.180752,-5.417314,62.232656,-5.417825
62.269848,-5.371191,62.259326,-5.403185
62.269848,-5.371191,62.286004,-5.388703
62.269848,-5.371191,62.312713,-5.374359
62.359409,-5.325975,62.339322,-5.360225
62.359409,-5.325975,62.365276,-5.347037
62.359409,-5.325975,62.390946,-5.334717
62.449413,-5.281654,62.416881,-5.322891
62.449413,-5.281654,62.444461,-5.310803
62.449413,-5.281654,62.473078,-5.298764
62.449413,-5.281654,62.502299,-5.286963
62.539856,-5.238215,62.53184,-5.275368
62.539856,-5.238215,62.561565,-5.264003
62.539856,-5.238215,62.591224,-5.252887
62.630718,-5.195647,62.62029,-5.241885
62.630718,-5.195647,62.649031,-5.230941
62.630718,-5.195647,62.677568,-5.220043
62.721996,-5.153937,62.705832,-5.209132
62.721996,-5.153937,62.734126,-5.197847
62.721996,-5.153937,62.76293,-5.186091
62.813675,-5.113072,62.791986,-5.174013
62.813675,-5.113072,62.821154,-5.161725
62.813675,-5.113072,62.850286,-5.149371
62.905739,-5.073041,62.879287,-5.137107
62.905739,-5.073041,62.908223,-5.124877
62.905739,-5.073041,62.936839,-5.112891
62.905739,-5.073041,62.965004,-5.101465
62.99818,-5.033831,62.992979,-5.09042
62.99818,-5.033831,63.021218,-5.079715
62.99818,-5.033831,63.050065,-5.069696
63.090988,-4.99543,63.079252,-5.060386
63.090988,-4.99543,63.108889,-5.051418
63.090988,-4.99543,63.138864,-5.042211
63.184147,-4.957825,63.168935,-5.032721
63.184147,-4.957825,63.198957,-5.022848
63.184147,-4.957825,63.228938,-5.012662
63.277649,-4.921004,63.258698,-5.002161
63.277649,-4.921004,63.288187,-4.991302
63.277649,-4.921004,63.317508,-4.980122
63.277649,-4.921004,63.346719,-4.968667
63.371479,-4.884955,63.375852,-4.956861
63.371479,-4.884955,63.404915,-4.944746
63.371479,-4.884955,63.433922,-4.932366
63.465626,-4.849666,63.463273,-4.919756
63.465626,-4.849666,63.492915,-4.906992
63.465626,-4.849666,63.522695,-4.894151
63.560078,-4.815124,63.552489,-4.881427
63.560078,-4.815124,63.582424,-4.869177
63.560078,-4.815124,63.612414,-4.857198
63.654823,-4.781317,63.6424,-4.845769
63.654823,-4.781317,63.672431,-4.834898
63.654823,-4.781317,63.702607,-4.824481
63.749851,-4.748233,63.733637,-4.814708
63.749851,-4.748233,63.765293,-4.805788
63.749851,-4.748233,63.797253,-4.797673
63.845146,-4.71586,63.829201,-4.789887
63.845146,-4.71586,63.8611,-4.78225
63.845146,-4.71586,63.892945,-4.774743
63.940704,-4.684185,63.924486,-4.767121
63.940704,-4.684185,63.955848,-4.759364
63.940704,-4.684185,63.987072,-4.751484
64.036507,-4.653195,64.017916,-4.743141
64.036507,-4.653195,64.048506,-4.734321
64.036507,-4.653195,64.079043,-4.725069
64.132538,-4.622879,64.109789,-4.715345
64.132538,-4.622879,64.140641,-4.705301
64.132538,-4.622879,64.171486,-4.69506
64.132538,-4.622879,64.202212,-4.684749
64.228798,-4.593225,64.232863,-4.674338
64.228798,-4.593225,64.263484,-4.663884
64.228798,-4.593225,64.294115,-4.653469
64.325272,-4.564219,64.324753,-4.643065
64.325272,-4.564219,64.355379,-4.632775
64.325272,-4.564219,64.386013,-4.622823
64.421936,-4.53585,64.416688,-4.613171
64.421936,-4.53585,64.447573,-4.603749
64.421936,-4.53585,64.478776,-4.594506
64.518791,-4.508106,64.510155,-4.585437
64.518791,-4.508106,64.541658,-4.57658
64.518791,-4.508106,64.573268,-4.567934
64.615822,-4.480974,64.604941,-4.559453
64.615822,-4.480974,64.636612,-4.551149
64.615822,-4.480974,64.668216,-4.542859
64.71302,-4.454442,64.699804,-4.53466
64.71302,-4.454442,64.731492,-4.526438
64.71302,-4.454442,64.763292,-4.518194
64.810364,-4.428497,64.795154,-4.509966
64.810364,-4.428497,64.826993,-4.501693
64.810364,-4.428497,64.858787,-4.493388
64.907852,-4.403127,64.890558,-4.485064
64.907852,-4.403127,64.922228,-4.476863
64.907852,-4.403127,64.953819,-4.468778
65.005463,-4.378321,64.985378,-4.460784
65.005463,-4.378321,65.016922,-4.452982
65.005463,-4.378321,65.048469,-4.445333
65.103195,-4.354074,65.080028,-4.437822
65.103195,-4.354074,65.111645,-4.430546
65.103195,-4.354074,65.143315,-4.423464
65.201057,-4.330382,65.175025,-4.416563
65.201057,-4.330382,65.206738,-4.409622
65.201057,-4.330382,65.238441,-4.4026
65.299034,-4.307245,65.270145,-4.395515
65.299034,-4.307245,65.301855,-4.388265
65.299034,-4.307245,65.333568,-4.380918
65.299034,-4.307245,65.365233,-4.373363
65.397125,-4.28466,65.396864,-4.365661
65.397125,-4.28466,65.428473,-4.357831
65.397125,-4.28466,65.460082,-4.34989
65.495331,-4.262626,65.491755,-4.341837
65.495331,-4.262626,65.523516,-4.333951
65.495331,-4.262626,65.555295,-4.326114
65.593643,-4.241141,65.587079,-4.318491
65.593643,-4.241141,65.618868,-4.311025
65.593643,-4.241141,65.650705,-4.303733
65.69207,-4.220202,65.682692,-4.296698
65.69207,-4.220202,65.714768,-4.289865
65.69207,-4.220202,65.746903,-4.28325
65.790604,-4.199809,65.779096,-4.276885
65.790604,-4.199809,65.811325,-4.270703
65.790604,-4.199809,65.84355,-4.264648
65.889236,-4.179959,65.875698,-4.258632
65.889236,-4.179959,65.907812,-4.252692
65.889236,-4.179959,65.93989,-4.246776
65.987976,-4.16065,65.971893,-4.240803
65.987976,-4.16065,66.003863,-4.23482
65.987976,-4.16065,66.035866,-4.228888
66.086815,-4.14188,66.067954,-4.223058
66.086815,-4.14188,66.100085,-4.217347
66.086815,-4.14188,66.132224,-4.211755
66.185753,-4.123648,66.16437,-4.206256
66.185753,-4.123648,66.19652,-4.200765
66.185753,-4.123648,66.228656,-4.195222
66.284782,-4.105951,66.26079,-4.189667
66.284782,-4.105951,66.29292,-4.184054
66.284782,-4.105951,66.325041,-4.178392
66.383911,-4.088789,66.357166,-4.172716
66.383911,-4.088789,66.3893,-4.167043
66.383911,-4.088789,66.421433,-4.161305
66.483124,-4.072158,66.453566,-4.155554
66.483124,-4.072158,66.485702,-4.149802
66.483124,-4.072158,66.51785,-4.144171
66.582436,-4.056057,66.550014,-4.138681
66.582436,-4.056057,66.582204,-4.133383
66.582436,-4.056057,66.614413,-4.1282
66.681824,-4.040485,66.646636,-4.123151
66.681824,-4.040485,66.67887,-4.118224
66.681824,-4.040485,66.711116,-4.113503
66.781296,-4.025439,66.743376,-4.108932
66.781296,-4.025439,66.775647,-4.104498
66.781296,-4.025439,66.807906,-4.100052
66.781296,-4.025439,66.840153,-4.095614
66.880852,-4.010917,66.872396,-4.091185
66.880852,-4.010917,66.90461,-4.086675
66.880852,-4.010917,66.936806,-4.082146
66.980492,-3.996918,66.969,-4.07761
66.980492,-3.996918,67.001211,-4.073093
66.980492,-3.996918,67.033435,-4.06859
67.080208,-3.983439,67.065661,-4.06412
67.080208,-3.983439,67.097874,-4.059836
67.080208,-3.983439,67.130083,-4.055696
67.179993,-3.97048,67.162315,-4.051672
67.179993,-3.97048,67.194609,-4.047656
67.179993,-3.97048,67.226943,-4.04371
67.279854,-3.958037,67.259293,-4.039811
67.279854,-3.958037,67.291615,-4.035887
67.279854,-3.958037,67.323929,-4.032001
67.379784,-3.94611,67.356237,-4.028125
67.379784,-3.94611,67.388522,-4.024188
67.379784,-3.94611,67.420796,-4.020195
67.47979,-3.934696,67.453064,-4.016175
67.47979,-3.934696,67.485355,-4.012367
67.47979,-3.934696,67.517651,-4.008571
67.579849,-3.923793,67.549952,-4.00482
67.579849,-3.923793,67.582255,-4.001121
67.579849,-3.923793,67.614533,-3.997528
67.679977,-3.9134,67.646772,-3.994087
67.679977,-3.9134,67.678996,-3.990806
67.679977,-3.9134,67.711234,-3.987723
67.780167,-3.903514,67.743521,-3.984816
67.780167,-3.903514,67.775866,-3.982076
67.780167,-3.903514,67.808236,-3.979465
67.880417,-3.894134,67.840584,-3.976897
67.880417,-3.894134,67.872875,-3.974303
67.880417,-3.894134,67.905142,-3.971719
67.880417,-3.894134,67.937375,-3.969067
67.980728,-3.885258,67.969566,-3.966323
67.980728,-3.885258,68.001741,-3.963529
67.980728,-3.885258,68.033946,-3.960738
68.081085,-3.876884,68.066183,-3.957942
68.081085,-3.876884,68.098433,-3.955249
68.081085,-3.876884,68.130693,-3.952667
68.181496,-3.86901,68.162963,-3.950181
68.181496,-3.86901,68.195247,-3.947853
68.181496,-3.86901,68.227532,-3.945625
68.28196,-3.861635,68.259822,-3.943501
68.28196,-3.861635,68.292122,-3.941452
68.28196,-3.861635,68.324437,-3.939366
68.382469,-3.854756,68.356761,-3.937311
68.382469,-3.854756,68.389092,-3.93529
68.382469,-3.854756,68.421401,-3.933181
68.483025,-3.848372,68.453692,-3.931028
68.483025,-3.848372,68.485989,-3.928992
68.483025,-3.848372,68.518295,-3.927047
68.583626,-3.84248,68.550605,-3.925068
68.583626,-3.84248,68.582907,-3.923136
68.583626,-3.84248,68.615153,-3.921377
68.684265,-3.837079,68.647366,-3.919736
68.684265,-3.837079,68.679561,-3.91822
68.684265,-3.837079,68.711759,-3.916911
68.784935,-3.832167,68.743957,-3.915748
68.784935,-3.832167,68.776172,-3.914698
68.784935,-3.832167,68.808444,-3.913627
68.885651,-3.827742,68.840746,-3.912575
68.885651,-3.827742,68.873048,-3.911521
68.885651,-3.827742,68.905294,-3.910354
68.885651,-3.827742,68.93751,-3.909116
68.986397,-3.823802,68.969727,-3.907816
68.986397,-3.823802,69.001973,-3.906464
68.986397,-3.823802,69.034239,-3.905087
69.087181,-3.820346,69.0665,-3.903729
69.087181,-3.820346,69.098729,-3.902432
69.087181,-3.820346,69.130942,-3.901189
69.187988,-3.817371,69.163149,-3.900031
69.187988,-3.817371,69.195356,-3.898917
69.187988,-3.817371,69.227565,-3.897846
69.288818,-3.814876,69.259768,-3.896872
69.288818,-3.814876,69.291967,-3.896044
69.288818,-3.814876,69.324168,-3.89532
69.389679,-3.812859,69.356377,-3.894753
69.389679,-3.812859,69.388584,-3.894362
69.389679,-3.812859,69.420785,-3.894081
69.490562,-3.811317,69.453014,-3.893827
69.490562,-3.811317,69.485269,-3.893558
69.490562,-3.811317,69.517532,-3.893323
69.591469,-3.81025,69.549789,-3.893056
69.591469,-3.81025,69.582026,-3.892767
69.591469,-3.81025,69.614227,-3.892392
69.69239,-3.809654,69.646384,-3.891911
69.69239,-3.809654,69.678523,-3.891362
69.69239,-3.809654,69.710657,-3.890765
69.69239,-3.809654,69.742829,-3.890247
69.793327,-3.80953,69.775045,-3.889848
69.793327,-3.80953,69.807279,-3.889545
69.793327,-3.80953,69.839517,-3.88943
69.894272,-3.809873,69.871758,-3.889467
69.894272,-3.809873,69.903998,-3.889637
69.894272,-3.809873,69.936245,-3.890012
69.995232,-3.810683,69.968501,-3.89052
69.995232,-3.810683,70.000758,-3.891151
69.995232,-3.810683,70.033008,-3.891934
70.096207,-3.811957,70.065249,-3.892824
70.096207,-3.811957,70.097482,-3.89381
70.096207,-3.811957,70.129692,-3.894783
70.197182,-3.813695,70.161882,-3.89579
70.197182,-3.813695,70.194064,-3.896826
70.197182,-3.813695,70.226222,-3.897803
70.298157,-3.815893,70.258366,-3.898762
70.298157,-3.815893,70.290509,-3.899704
70.298157,-3.815893,70.322639,-3.900519
70.399139,-3.818551,70.354763,-3.901269
70.399139,-3.818551,70.386888,-3.90188
70.399139,-3.818551,70.419016,-3.902458
70.500122,-3.821665,70.451141,-3.903019
70.500122,-3.821665,70.483243,-3.903757
70.500122,-3.821665,70.515329,-3.904632
70.500122,-3.821665,70.547407,-3.905554
70.601105,-3.825235,70.579477,-3.906693
70.601105,-3.825235,70.611538,-3.907989
70.601105,-3.825235,70.643585,-3.909424
70.70208,-3.829259,70.675645,-3.910951
70.70208,-3.829259,70.707739,-3.912517
70.70208,-3.829259,70.739847,-3.914092
70.803047,-3.833734,70.771947,-3.915662
70.803047,-3.833734,70.804039,-3.917268
70.803047,-3.833734,70.836127,-3.918911
70.904007,-3.838659,70.868217,-3.920547
70.904007,-3.838659,70.900301,-3.922169
70.904007,-3.838659,70.932377,-3.92377
71.004951,-3.844031,70.964446,-3.925365
71.004951,-3.844031,70.996515,-3.926974
71.004951,-3.844031,71.028546,-3.928666
71.105881,-3.84985,71.060535,-3.930447
71.105881,-3.84985,71.092504,-3.932291
71.105881,-3.84985,71.124463,-3.934193
71.206795,-3.856113,71.1564,-3.936214
71.206795,-3.856113,71.188326,-3.938334
71.206795,-3.856113,71.220255,-3.940604
71.307693,-3.862818,71.252199,-3.943
71.307693,-3.862818,71.284144,-3.945501
71.307693,-3.862818,71.316085,-3.948097
71.307693,-3.862818,71.348025,-3.950676
71.408569,-3.869963,71.379968,-3.953142
71.408569,-3.869963,71.411906,-3.955578
71.408569,-3.869963,71.443816,-3.957991
71.509422,-3.877547,71.475707,-3.960327
71.509422,-3.877547,71.507611,-3.962548
71.509422,-3.877547,71.539528,-3.964733
71.610252,-3.885568,71.571452,-3.966891
71.610252,-3.885568,71.603379,-3.969151
71.610252,-3.885568,71.635313,-3.971498
71.711052,-3.894023,71.667246,-3.973925
71.711052,-3.894023,71.699169,-3.976516
71.711052,-3.894023,71.731089,-3.979214
71.811821,-3.902912,71.762999,-3.982013
71.811821,-3.902912,71.794886,-3.984986
71.811821,-3.902912,71.826763,-3.988057
71.91256,-3.912231,71.858629,-3.991222
71.91256,-3.912231,71.890489,-3.994454
71.91256,-3.912231,71.92235,-3.997684
71.91256,-3.912231,71.954205,-4.000949
72.013268,-3.92198,71.98605,-4.004173
72.013268,-3.92198,72.017882,-4.007418
72.013268,-3.92198,72.049709,-4.010689
72.113937,-3.932156,72.081531,-4.01398
72.113937,-3.932156,72.113347,-4.017282
72.113937,-3.932156,72.14516,-4.020605
72.214561,-3.942757,72.176971,-4.023941
72.214561,-3.942757,72.208782,-4.027309
72.214561,-3.942757,72.240594,-4.03073
72.315147,-3.953782,72.272401,-4.03422
72.315147,-3.953782,72.304207,-4.037749
72.315147,-3.953782,72.336008,-4.041331
72.415695,-3.965229,72.367803,-4.044974
72.415695,-3.965229,72.399593,-4.048672
72.415695,-3.965229,72.431369,-4.052465
72.51619,-3.977096,72.463146,-4.056263
72.51619,-3.977096,72.494911,-4.060113
72.51619,-3.977096,72.526668,-4.064008
72.616638,-3.98938,72.558413,-4.067925
72.616638,-3.98938,72.590148,-4.071865
72.616638,-3.98938,72.621873,-4.075848
72.616638,-3.98938,72.653587,-4.079858
72.717033,-4.002081,72.685288,-4.083905
72.717033,-4.002081,72.71698,-4.087987
72.717033,-4.002081,72.748662,-4.092109
72.817383,-4.015196,72.780334,-4.096272
72.817383,-4.015196,72.811999,-4.100474
72.817383,-4.015196,72.843656,-4.10473
72.917671,-4.028723,72.875306,-4.109029
72.917671,-4.028723,72.90695,-4.113369
72.917671,-4.028723,72.938587,-4.117753
73.017906,-4.042661,72.970219,-4.122182
73.017906,-4.042661,73.001845,-4.126663
73.017906,-4.042661,73.033467,-4.131165
73.11808,-4.057007,73.065084,-4.135708
73.11808,-4.057007,73.096696,-4.140291
73.11808,-4.057007,73.128304,-4.144889
73.218193,-4.07176,73.159906,-4.149522
73.218193,-4.07176,73.191505,-4.154192
73.218193,-4.07176,73.223092,-4.158912
73.218193,-4.07176,73.254672,-4.163671
73.318237,-4.086918,73.286247,-4.168457
73.318237,-4.086918,73.317831,-4.17318
73.318237,-4.086918,73.349379,-4.178054
73.418221,-4.102479,73.380899,-4.183038
73.418221,-4.102479,73.412411,-4.188062
73.418221,-4.102479,73.443906,-4.193141
73.518135,-4.118442,73.475384,-4.198279
73.518135,-4.118442,73.506849,-4.203481
73.518135,-4.118442,73.538301,-4.208732
73.617973,-4.134804,73.569744,-4.214013
73.617973,-4.134804,73.601187,-4.219261
73.617973,-4.134804,73.632619,-4.22453
73.717743,-4.151563,73.664049,-4.229799
73.717743,-4.151563,73.695474,-4.23501
73.717743,-4.151563,73.726891,-4.240222
73.817436,-4.168717,73.758308,-4.245413
73.817436,-4.168717,73.789728,-4.250545
73.817436,-4.168717,73.821143,-4.255675
73.817436,-4.168717,73.852552,-4.260853
73.917053,-4.186265,73.883945,-4.266168
73.917053,-4.186265,73.915327,-4.271579
73.917053,-4.186265,73.946674,-4.277129
74.016586,-4.204206,73.977962,-4.282892
74.016586,-4.204206,74.009209,-4.288821
74.016586,-4.204206,74.040457,-4.294856
74.116043,-4.222536,74.07173,-4.30097
74.116043,-4.222536,74.103004,-4.307173
74.116043,-4.222536,74.134275,-4.313408
74.215408,-4.241254,74.165526,-4.31968
74.215408,-4.241254,74.196763,-4.326004
74.215408,-4.241254,74.22798,-4.332287
74.31469,-4.260359,74.259167,-4.338482
74.31469,-4.260359,74.290359,-4.344632
74.31469,-4.260359,74.321568,-4.350756
74.413879,-4.279848,74.35279,-4.356867
74.413879,-4.279848,74.384018,-4.362986
74.413879,-4.279848,74.415202,-4.369209
74.512985,-4.299719,74.446362,-4.375415
74.512985,-4.299719,74.477491,-4.381669
74.512985,-4.299719,74.508604,-4.387966
74.512985,-4.299719,74.539706,-4.394301
74.611992,-4.319971,74.570797,-4.400671
74.611992,-4.319971,74.601846,-4.407162
74.611992,-4.319971,74.632875,-4.413713
74.710899,-4.340601,74.663885,-4.420312
74.710899,-4.340601,74.694861,-4.427047
74.710899,-4.340601,74.72582,-4.433861
74.809708,-4.361609,74.756767,-4.440745
74.809708,-4.361609,74.787751,-4.447584
74.809708,-4.361609,74.818756,-4.454402
74.908424,-4.382991,74.849772,-4.461212
74.908424,-4.382991,74.880814,-4.467918
74.908424,-4.382991,74.911865,-4.474592
75.007034,-4.404747,74.942923,-4.481253
75.007034,-4.404747,74.974008,-4.487804
75.007034,-4.404747,75.005099,-4.494327
75.007034,-4.404747,75.036196,-4.500841
75.10553,-4.426879,75.067273,-4.507493
75.10553,-4.426879,75.098334,-4.514268
75.10553,-4.426879,75.129369,-4.521268
75.203918,-4.449407,75.160377,-4.528433
75.203918,-4.449407,75.191358,-4.535729
75.203918,-4.449407,75.222317,-4.543146
75.30217,-4.472353,75.253243,-4.550767
75.30217,-4.472353,75.284144,-4.558498
75.30217,-4.472353,75.315017,-4.566349
75.400284,-4.495741,75.345856,-4.574326
75.400284,-4.495741,75.376674,-4.582366
75.400284,-4.495741,75.407473,-4.590425
75.498238,-4.519592,75.438243,-4.598549
75.498238,-4.519592,75.468985,-4.606737
75.498238,-4.519592,75.499692,-4.614984
75.596024,-4.54393,75.530374,-4.623292
75.596024,-4.54393,75.561034,-4.631659
75.596024,-4.54393,75.591671,-4.640082
75.693634,-4.568777,75.622288,-4.648564
75.693634,-4.568777,75.652888,-4.657105
75.693634,-4.568777,75.683505,-4.665659
75.693634,-4.568777,75.71414,-4.674221
75.791054,-4.594155,75.744805,-4.682771
75.791054,-4.594155,75.775492,-4.691301
75.791054,-4.594155,75.806185,-4.699846
75.888268,-4.620089,75.836896,-4.708378
75.888268,-4.620089,75.867625,-4.716912
75.888268,-4.620089,75.898358,-4.725468
75.985268,-4.6466,75.929091,-4.734049
75.985268,-4.6466,75.959805,-4.742741
75.985268,-4.6466,75.990509,-4.751542
76.082039,-4.673711,76.021198,-4.760421
76.082039,-4.673711,76.051802,-4.769494
76.082039,-4.673711,76.082308,-4.778813
76.178566,-4.701444,76.112734,-4.788339
76.178566,-4.701444,76.14309,-4.798145
76.178566,-4.701444,76.173395,-4.80818
76.274841,-4.729823,76.203645,-4.81841
76.274841,-4.729823,76.233874,-4.828917
76.274841,-4.729823,76.264085,-4.839612
76.370857,-4.758871,76.294222,-4.85053
76.370857,-4.758871,76.324282,-4.861505
76.370857,-4.758871,76.354374,-4.872308
76.370857,-4.758871,76.384449,-4.883057
76.466591,-4.788609,76.414408,-4.893562
76.466591,-4.788609,76.444336,-4.903866
76.466591,-4.788609,76.474482,-4.913888
76.562042,-4.81906,76.504804,-4.923652
76.562042,-4.81906,76.535256,-4.933186
76.562042,-4.81906,76.565813,-4.942516
76.657188,-4.850248,76.596517,-4.951539
76.657188,-4.850248,76.627328,-4.960309
76.657188,-4.850248,76.656822,-4.968563
